mario	SUPER MARIO BROS.	nes	/mnt/data/nes-deck/mario.nes	#D78787
falling	FALLING	nes	/mnt/data/nes-deck/roms/falling.nes	#8787D7
thwaite	THWAITE	nes	/mnt/data/nes-deck/roms/thwaite.nes	#D7AF87
concentration-room	CONCENTRATION ROOM	nes	/mnt/data/nes-deck/roms/croom.nes	#87AFAF
robotfindskitten	ROBOTFINDSKITTEN	nes	/mnt/data/nes-deck/roms/robotfindskitten.nes	#AFD787
micro-mages	MICRO MAGES	nes	/mnt/data/nes-deck/roms/micro-mages.nes	#D787AF
adjustris	ADJUSTRIS	gb	/mnt/data/nes-deck/roms/adjustris.gb	#AFAF5F
pokemon-red	POKEMON RED	gb	/mnt/data/nes-deck/roms/pokemon-red.gb	#D78787
geometrix	GEOMETRIX	gbc	/mnt/data/nes-deck/roms/geometrix.gbc	#87AFD7
donkey-kong-country	DONKEY KONG COUNTRY	gbc	/mnt/data/nes-deck/roms/donkey-kong-country.gbc	#D7AF87
super-mario-bros-deluxe	SUPER MARIO BROS. DELUXE	gbc	/mnt/data/nes-deck/roms/super-mario-bros-deluxe.gbc	#D78787
outlaw	OUTLAW	chip8	/mnt/data/nes-deck/roms/outlaw.ch8	#AF875F
space-racer	SPACE RACER	chip8	/mnt/data/nes-deck/roms/spaceracer.ch8	#E4E4E4
ten-seconds	10 SECONDS	deck	/mnt/data/nes-deck/games/ten-seconds	#FFAF87
